name,heightCM,weightKG,bustCM,waistCM,hipsCM,hair,breasts,ethnicity,born,month,year,mateAge,first,avgDist
Marilyn Monroe,165,54,91,61,86,0,0,0,-1375459200000,11,1953,27,"First and only ""Sweetheart of the Month"".",0.278
Margie Harrison,164,45,91,66,94,1,0,0,-1204300800000,0,1954,22,First ever Playmate.,0.375
Marilyn Waltz,163,51,91,58,86,0,0,0,-1204128000000,1,1954,22,First to be chosen three times.,0.179
Dolores Del Monte,168,54,86,61,89,2,0,0,-1192809600000,2,1954,21,,0.119
Marilyn Waltz,163,51,91,58,86,0,0,0,-1204128000000,3,1954,22,First to be chosen three times.,0.179
Joanne Arnold,165,54,91,58,97,2,0,0,-1222963200000,4,1954,23,,0.225
Margie Harrison,164,45,91,66,94,1,0,0,-1204300800000,5,1954,22,First ever Playmate.,0.375
Neva Gilbert,168,59,91,66,94,0,0,0,-1272816000000,6,1954,24,,0.236
Arline Hunter,164,52,97,61,89,3,0,0,-1200585600000,7,1954,22,,0.497
Jackie Rainbow,165,45,86,61,94,2,0,0,-1154102400000,8,1954,21,,0.220
Madeline Castle,164,48,89,58,89,2,0,0,-1138723200000,9,1954,20,,0.190
Diane Hunter,166,57,86,61,89,2,0,0,-1024588800000,10,1954,17,,0.310
Terry Ryan,166,55,91,61,91,0,0,0,-1138723200000,11,1954,21,,0.140
Bettie Page,166,58,91,58,94,1,0,0,-1473609600000,0,1955,31,,0.563
Jayne Mansfield,168,48,102,53,81,0,0,0,-1158249600000,1,1955,21,,0.508
Marilyn Waltz,163,51,91,58,86,0,0,0,-1204128000000,3,1955,23,First to be chosen three times.,0.181
Marguerite Empey,160,48,99,58,94,2,0,0,-1181059200000,4,1955,22,,0.434
Eve Meyer,168,49,99,64,89,0,0,0,-1295452800000,5,1955,26,,0.408
Janet Pilgrim,168,52,91,61,91,0,0,0,-1121961600000,6,1955,21,First centerfold (two-page).,0.120
Pat Lawler,165,50,97,56,91,1,0,0,-1262534400000,7,1955,25,,0.440
Anne Fleming,162,47,94,58,91,1,0,0,-1238428800000,8,1955,24,,0.394
Jean Moorehead,165,50,89,58,89,0,0,0,-1101571200000,9,1955,20,,0.165
Barbara Cameron,167,46,84,53,84,2,0,0,-1255449600000,10,1955,25,,0.303
Janet Pilgrim,168,52,91,61,91,0,0,0,-1121961600000,11,1955,21,First centerfold (two-page).,0.120
Lynn Turner,164,53,97,61,94,2,0,0,-1075651200000,0,1956,20,,0.345
Marguerite Empey,160,48,99,58,94,2,0,0,-1181059200000,1,1956,23,,0.435
Marian Stafford,160,45,86,53,86,0,0,0,-1227542400000,2,1956,25,First fold-out centerfold (three-page).,0.347
Rusty Fisher,166,54,91,56,89,2,0,0,-1096387200000,3,1956,20,,0.187
Marion Scott,168,55,91,58,89,0,0,0,-1087401600000,4,1956,20,First foreign born Playmate.,0.159
Gloria Walker,163,49,91,53,81,2,0,0,-1024416000000,5,1956,18,,0.364
Alice Denham,157,48,91,61,86,3,0,0,-1355241600000,6,1956,29,,0.619
Jonnie Nicely,170,55,94,61,91,0,0,0,-1068220800000,7,1956,20,,0.230
Elsa Sorensen,168,52,97,61,89,0,0,0,-1128873600000,8,1956,22,,0.279
Janet Pilgrim,168,52,91,61,91,0,0,0,-1121961600000,9,1956,22,First centerfold (two-page).,0.099
Betty Blue,160,58,99,56,91,2,0,0,-1211299200000,10,1956,25,,0.454
Lisa Winters,157,48,89,58,89,0,0,0,-1061049600000,11,1956,20,,0.335
June Blair,165,54,91,64,91,2,0,0,-1142352000000,0,1957,23,,0.162
Sally Todd,166,50,89,58,89,0,0,0,-1122480000000,1,1957,22,,0.093
Sandra Edwards,170,54,91,51,91,2,0,0,-1003766400000,2,1957,18,,0.330
Gloria Windsor,167,54,89,64,89,0,0,0,-1056556800000,3,1957,20,,0.158
Dawn Richard,165,53,91,58,91,2,0,0,-1067443200000,4,1957,21,,0.156
Carrie Radison,165,54,89,56,89,2,0,0,-983548800000,5,1957,18,,0.265
Jean Jani,160,54,97,58,86,2,0,0,-1204560000000,6,1957,25,,0.388
Dolores Donlon,170,57,91,58,84,0,0,0,-1365955200000,7,1957,30,,0.432
Jacquelyn Prescott,166,53,99,58,94,2,0,0,-1049385600000,8,1957,20,,0.392
Colleen Farrington,173,56,97,64,89,2,0,0,-1053619200000,9,1957,21,,0.327
Marlene Callahan,157,44,86,56,84,0,0,0,-1021046400000,10,1957,20,,0.384
Linda Vargas,165,50,89,53,89,1,0,0,-968860800000,11,1957,18,,0.406
Elizabeth Ann Roberts,167,45,86,56,86,2,0,0,-896544000000,0,1958,16,Youngest Playmate ever featured.,0.382
Cheryl Kubert,165,52,91,66,94,2,0,0,-1003852800000,1,1958,19,,0.277
Zahra Norbo,170,52,97,61,89,2,0,0,-1132848000000,2,1958,24,,0.295
Felicia Atkins,173,59,102,66,94,1,0,0,-1033228800000,3,1958,20,,0.586
Lari Laine,175,56,97,53,86,0,0,0,-1032537600000,4,1958,21,,0.381
Judy Lee Tomerlin,165,54,102,51,91,2,0,0,-934646400000,5,1958,18,,0.553
Linné Ahlstrand,157,50,86,58,89,0,0,0,-1057248000000,6,1958,22,,0.320
Myrna Weber,166,52,94,61,91,3,0,0,-1000396800000,7,1958,20,,0.458
Teri Hope,157,45,99,48,84,0,0,0,-974390400000,8,1958,19,,0.584
Pat Sheehan,165,54,89,61,89,2,0,0,-1262102400000,9,1958,28,"First to share the Playmate title in the same month, with Mara Corday.",0.313
Mara Corday,165,54,89,61,89,2,0,0,-1262102400000,9,1958,28,"First to share the Playmate title in the same month, with Pat Sheehan.",0.313
Joan Staley,165,54,86,58,86,0,0,0,-939916800000,10,1958,18,,0.271
Joyce Nizzari,168,54,86,61,86,1,0,0,-934646400000,11,1958,18,,0.372
Virginia Gordon,168,54,94,56,91,2,0,0,-1046966400000,0,1959,22,,0.212
Eleanor Bradley,174,61,102,56,94,2,0,0,-979920000000,1,1959,20,,0.524
Audrey Daston,163,51,91,61,91,0,0,0,-1063036800000,2,1959,22,,0.174
Nancy Crawford,165,57,91,61,91,2,0,0,-906048000000,3,1959,17,,0.317
Cindy Fuller,168,56,91,61,91,2,0,0,-998409600000,4,1959,20,,0.165
Marilyn Hanold,173,58,102,66,97,2,0,0,-996076800000,5,1959,20,,0.533
Yvette Vickers,160,48,91,61,91,0,0,0,-1304870400000,6,1959,30,,0.475
Clayre Peters,167,56,86,64,89,2,0,0,-1239897600000,7,1959,28,,0.331
Marianne Gaba,168,50,86,61,86,2,0,0,-950976000000,8,1959,19,,0.208
Elaine Reynolds,173,59,99,64,94,2,0,0,-956764800000,9,1959,20,,0.424
Donna Lynn,161,52,91,56,91,0,0,0,-1050163200000,10,1959,23,,0.240
Ellen Stratton,163,50,89,51,89,0,0,0,-964540800000,11,1959,20,First to become Playmate of the Year.,0.288
Stella Stevens,165,54,94,56,91,2,0,0,-986227200000,0,1960,21,,0.239
Susie Scott,170,59,94,58,91,2,0,0,-989683200000,1,1960,21,,0.232
Sally Sarell,173,57,94,61,91,0,0,0,-992102400000,2,1960,21,,0.243
Linda Gamble,163,51,97,58,94,0,0,0,-956419200000,3,1960,20,,0.359
Ginger Young,165,57,91,58,91,2,0,0,-972316800000,4,1960,21,,0.171
Delores Wells,157,49,91,51,91,2,0,0,-1016380800000,5,1960,22,,0.384
Teddi Smith,165,50,94,56,89,0,0,0,-860864400000,6,1960,17,,0.359
Elaine Paul,163,54,86,58,89,2,0,0,-990633600000,7,1960,21,,0.190
Ann Davis,157,48,97,51,89,2,0,0,-995385600000,8,1960,22,,0.466
Kathy Douglas,165,52,86,53,86,2,0,0,-871318800000,9,1960,18,,0.314
Joni Mattis,157,39,84,46,81,2,0,0,-981216000000,10,1960,21,,0.543
Carol Eden,168,54,94,58,89,0,0,0,-871664400000,11,1960,18,First mother and daughter (separately) to become Playmates. Daughter: Simone Eden,0.294
Connie Cooper,165,50,94,53,91,2,0,0,-892483200000,0,1961,19,,0.320
Barbara Ann Lawford,170,54,91,61,91,1,0,0,-859482000000,1,1961,18,,0.373
Tonya Crews,163,53,97,56,91,2,0,0,-1007049600000,2,1961,23,,0.333
Nancy Nielsen,170,57,91,61,91,2,0,0,-916675200000,3,1961,20,,0.176
Susan Kelly,160,49,91,56,89,0,0,0,-1005926400000,4,1961,23,,0.262
Heidi Becker,163,48,91,56,86,1,0,0,-922204800000,5,1961,20,,0.365
Sheralee Conners,175,57,89,58,89,2,0,0,-885312000000,6,1961,19,,0.262
Karen Thompson,163,51,81,66,86,2,0,0,-957024000000,7,1961,21,,0.334
Christa Speck,165,55,97,56,91,2,0,0,-865270800000,8,1961,19,,0.360
Jean Cannon,163,54,97,61,94,2,0,0,-891187200000,9,1961,19,,0.377
Dianne Danford,170,54,91,56,89,2,0,0,-990806400000,10,1961,23,,0.139
Lynn Karrol,169,52,89,56,89,0,0,0,-960048000000,11,1961,22,,0.102
Merle Pertile,165,51,97,56,86,3,0,0,-886953600000,0,1962,20,,0.518
Kari Knudsen,163,53,91,58,89,2,0,0,-976896000000,1,1962,23,,0.173
Pamela Anne Gordon,155,47,99,58,89,0,0,0,-848595600000,2,1962,19,,0.532
Roberta Lane,157,46,86,53,86,2,0,0,-845830800000,3,1962,19,,0.411
Marya Carter,174,57,94,58,91,2,0,0,-872269200000,4,1962,19,,0.307
Merissa Mathes,163,53,91,56,91,2,0,0,-845312400000,5,1962,19,,0.263
Unne Terjesen,170,59,99,58,99,0,0,0,-845312400000,6,1962,19,,0.461
Jan Roberts,165,54,99,58,89,0,0,0,-961948800000,7,1962,23,,0.361
Mickey Winters,152,45,91,46,86,0,0,0,-923155200000,8,1962,21,,0.567
Laura Young,168,57,91,64,91,2,0,0,-997632000000,9,1962,24,,0.171
Avis Kimble,165,56,99,56,91,2,0,0,-795373200000,10,1962,18,,0.440
June Cochran,157,46,91,51,86,0,0,0,-879267600000,11,1962,20,,0.411
Judi Monterey,155,45,86,56,84,2,0,0,-819565200000,0,1963,18,,0.464
Toni Ann Thomas,165,54,97,56,91,2,0,0,-811443600000,1,1963,18,,0.387
Adrienne Moreau,170,57,97,56,91,0,0,0,-899136000000,2,1963,21,,0.317
Sandra Settani,174,62,94,61,91,1,0,0,-1005667200000,3,1963,25,,0.416
Sharon Cintron,163,50,91,58,91,2,0,0,-787597200000,4,1963,18,,0.292
Connie Mason,168,52,86,58,86,0,0,0,-1031587200000,5,1963,26,,0.225
Carrie Enwright,165,56,99,61,91,2,0,0,-831661200000,6,1963,19,,0.404
Phyllis Sherwood,155,52,86,56,89,0,0,0,-1017849600000,7,1963,25,,0.402
Victoria Valentino,160,50,89,56,89,2,0,0,-853693200000,8,1963,20,,0.274
Christine Williams,183,68,94,66,94,0,0,0,-788374800000,9,1963,18,,0.566
Terre Tucker,168,54,91,53,89,1,0,0,-796150800000,10,1963,19,,0.375
Donna Michelle,163,54,97,56,94,2,0,0,-759427200000,11,1963,17,,0.446
Sharon Rogers,157,49,89,56,89,2,0,0,-855766800000,0,1964,21,,0.328
Nancy Jo Hooper,168,48,91,53,91,2,0,0,-835030800000,1,1964,20,,0.239
Nancy Scott,168,54,86,64,86,2,0,0,-891446400000,2,1964,22,,0.139
Ashlyn Martin,165,54,94,61,91,2,0,0,-750614400000,3,1964,18,,0.308
Terri Kimball,165,53,91,58,91,2,0,0,-796496400000,4,1964,19,,0.224
Lori Winston,159,50,86,58,86,2,0,0,-800125200000,5,1964,19,,0.326
Melba Ogle,157,50,89,56,89,3,0,0,-856285200000,6,1964,21,,0.512
China Lee,164,51,89,56,89,1,0,2,-862506000000,7,1964,21,First Asian-American Playmate.,0.918
Astrid Schulz,170,54,91,58,91,2,0,0,-956332800000,8,1964,24,,0.147
Rosemarie Hillcrest,168,66,104,64,97,0,0,0,-851706000000,9,1964,21,,0.590
Kai Brendlinger,160,53,89,58,89,1,0,0,-830451600000,10,1964,21,,0.363
Jo Collins,163,51,91,61,91,2,0,0,-770230800000,11,1964,19,,0.246
Sally Duberson,165,50,94,61,94,2,0,0,-858099600000,0,1965,22,,0.235
Jessica St. George,165,52,91,58,91,1,0,0,-732729600000,1,1965,18,,0.383
Jennifer Jackson,173,59,91,58,91,1,0,1,-785782800000,2,1965,20,First African-American Playmate.,0.953
Sue Williams,150,44,86,51,86,0,1,0,-761500800000,3,1965,19,,0.904
Maria McBane,160,48,91,56,91,2,0,0,-754070400000,4,1965,19,,0.320
Hedy Scott,165,54,86,56,89,2,0,0,-755366400000,5,1965,19,,0.239
Gay Collier,165,54,91,58,89,2,0,0,-859309200000,6,1965,22,,0.132
Lannie Balcom,168,52,86,56,91,2,0,0,-908640000000,7,1965,24,,0.169
Patti Reynolds,165,51,86,46,86,1,0,0,-681498000000,8,1965,17,,0.531
Allison Parks,168,53,91,61,91,0,0,0,-826995600000,9,1965,21,,0.120
Pat Russo,170,54,89,56,89,2,0,0,-891187200000,10,1965,24,,0.141
Dinah Willis,173,54,94,58,91,0,0,0,-770230800000,11,1965,20,,0.259
Judy Tyler,160,45,91,56,86,2,0,0,-694972800000,0,1966,18,,0.363
Melinda Windsor,163,54,97,58,91,2,0,0,-805309200000,1,1966,21,,0.328
Priscilla Wright,157,48,86,48,89,0,0,0,-824144400000,2,1966,22,,0.428
Karla Conway,150,44,89,56,91,2,0,0,-741373200000,3,1966,19,,0.543
Dolly Read,164,54,94,61,94,1,0,0,-798397200000,4,1966,21,,0.374
Kelly Burke,155,45,86,56,84,2,0,0,-788979600000,5,1966,21,,0.410
Tish Howard,165,49,86,58,86,2,0,0,-741459600000,6,1966,19,,0.234
Susan Denberg,170,56,86,64,86,0,0,0,-802026000000,7,1966,21,,0.167
Dianne Chandler,170,59,94,61,94,2,0,0,-725904000000,8,1966,19,,0.296
Linda Moon,165,57,99,61,91,0,0,0,-671216400000,9,1966,18,,0.431
Lisa Baker,173,60,89,58,89,2,0,0,-813776400000,10,1966,22,,0.177
Susan Bernard,160,48,89,56,89,2,0,0,-690739200000,11,1966,18,,0.339
Surrey Marshe,157,45,89,56,86,0,0,0,-698688000000,0,1967,19,,0.382
Kim Farber,163,49,89,51,86,2,0,0,-727977600000,1,1967,20,,0.294
Fran Gerard,157,50,99,61,91,2,0,0,-686764800000,2,1967,18,,0.514
Gwen Wong,152,45,89,58,86,1,0,2,-864320400000,3,1967,24,,1.013
Anne Randall,163,49,89,58,89,0,0,0,-797533200000,4,1967,22,,0.162
Joey Gibson,168,58,99,64,91,0,0,0,-769712400000,5,1967,21,,0.375
Heather Ryan,168,53,94,51,89,0,0,0,-719251200000,6,1967,20,,0.304
DeDe Lind,157,44,86,53,84,0,0,0,-716832000000,7,1967,20,,0.408
Angela Dorian,165,49,91,53,89,2,0,0,-797274000000,8,1967,22,,0.213
Reagan Wilson,178,61,102,64,89,0,0,0,-720288000000,9,1967,20,,0.549
Kaya Christian,168,52,91,58,86,0,0,0,-733507200000,10,1967,21,,0.127
Lynn Winchell,152,45,86,58,86,2,0,0,-715194000000,11,1967,20,,0.477
Connie Kreski,165,54,89,58,91,0,0,0,-734806800000,0,1968,21,,0.138
Nancy Harwood,170,52,91,56,89,2,0,0,-663955200000,1,1968,19,,0.220
Michelle Hamilton,164,50,97,58,89,2,0,0,-663696000000,2,1968,19,,0.354
Gaye Rennie,168,54,89,61,89,0,0,0,-639939600000,3,1968,18,,0.231
Elizabeth Jordan,157,42,84,53,84,2,0,0,-788029200000,4,1968,23,,0.422
Britt Fredriksen,163,49,86,56,86,0,0,0,-765302400000,5,1968,22,,0.208
Melodye Prentiss,165,45,86,58,86,0,0,0,-790448400000,6,1968,23,,0.189
Gale Olson,163,50,91,56,89,2,0,0,-699984000000,7,1968,20,,0.229
Dru Hart,163,55,91,61,89,2,0,0,-665856000000,8,1968,19,,0.242
Majken Haugedal,165,49,86,56,86,0,0,0,-718560000000,9,1968,21,,0.189
Paige Young,165,54,91,61,91,2,0,0,-814035600000,10,1968,24,,0.160
Cynthia Myers,160,54,99,61,91,2,0,0,-609181200000,11,1968,18,,0.472
Leslie Bianchini,170,59,91,61,94,2,0,0,-722188800000,0,1969,21,,0.192
Lorrie Menconi,168,54,94,53,91,2,0,0,-689616000000,1,1969,20,,0.279
Kathy MacDonald,164,54,91,61,86,2,0,0,-727977600000,2,1969,22,,0.151
Lorna Hopper,163,48,89,58,86,2,0,0,-610218000000,3,1969,18,,0.286
Sally Sheffield,163,50,91,61,89,2,0,0,-898099200000,4,1969,27,,0.297
Helena Antonaccio,160,50,91,61,86,2,0,0,-655833600000,5,1969,20,,0.272
Nancy McNeil,157,48,91,61,86,2,0,0,-695923200000,6,1969,21,,0.329
Debbie Hooper,160,51,91,61,91,2,0,0,-692294400000,7,1969,21,,0.252
Shay Knuth,160,50,91,58,89,0,0,0,-776106000000,8,1969,24,,0.258
Jean Bell,163,53,86,58,91,1,0,1,-792262800000,9,1969,24,,0.948
Claudia Jennings,168,52,89,58,91,3,0,0,-632160000000,10,1969,19,,0.439
Gloria Root,157,48,86,58,86,2,0,0,-681498000000,11,1969,21,,0.335
Jill Taylor,163,54,94,61,91,0,0,0,-574876800000,0,1970,18,,0.327
Linda Forsythe,160,52,91,61,91,2,0,0,-619635600000,1,1970,19,,0.298
Chris Koren,170,54,89,61,89,2,0,0,-706899600000,2,1970,22,,0.057
Barbara Hillary,168,54,94,61,89,0,0,0,-658512000000,3,1970,21,,0.193
Jennifer Liano,164,48,91,56,86,2,0,0,-689616000000,4,1970,22,,0.191
Elaine Morton,165,50,89,61,89,2,0,0,-642963600000,5,1970,20,First cousins to be Playmates with Karen Morton.,0.158
Carol Willis,168,54,89,64,91,2,0,0,-653500800000,6,1970,21,,0.128
Sharon Clark,169,52,89,61,91,0,0,0,-827254800000,7,1970,26,,0.203
Debbie Ellison,169,54,89,61,91,0,0,0,-645642000000,8,1970,21,,0.096
Madeleine Collinson,169,52,91,64,91,2,0,0,-550515600000,9,1970,18,First twin Playmate with Mary Collinson.,0.263
Mary Collinson,169,52,91,64,91,2,0,0,-550515600000,9,1970,18,First twin Playmate with Madeleine Collinson.,0.263
Avis Miller,175,64,99,66,94,0,0,0,-762364800000,10,1970,24,,0.468
Carol Imhof,165,54,97,64,89,2,0,0,-688060800000,11,1970,22,,0.306
Liv Lindeland,171,49,91,56,86,0,0,0,-759513600000,0,1971,25,First Playmate to show clearly visible pubic hair.,0.213
Willy Rey,163,49,86,58,86,3,0,0,-642272400000,1,1971,21,,0.444
Cynthia Hall,160,54,94,64,91,1,0,0,-599587200000,2,1971,20,,0.426
Chris Cranston,171,57,91,61,91,0,0,0,-735238800000,3,1971,24,,0.163
Janice Pennington,173,56,91,58,91,2,0,0,-867344400000,4,1971,28,,0.344
Lieko English,165,53,91,58,91,2,0,0,-712602000000,5,1971,23,,0.144
Heather Van Every,163,47,81,58,86,2,0,0,-577904400000,6,1971,19,,0.359
Cathy Rowland,166,50,89,58,89,0,0,0,-625161600000,7,1971,21,,0.115
Crystal Smith,170,54,94,56,89,2,0,0,-581187600000,8,1971,20,,0.242
Claire Rambeau,180,60,91,61,91,2,0,0,-588618000000,9,1971,20,,0.362
Danielle de Vabre,164,54,91,64,86,2,0,0,-634838400000,10,1971,21,,0.187
Karen Christy,168,54,94,61,91,0,0,0,-593625600000,11,1971,20,,0.224
Marilyn Cole,173,54,91,61,89,2,0,0,-651776400000,0,1972,22,First full frontal nude centerfold.,0.149
P. J. Lansing,163,55,91,64,91,0,0,0,-638035200000,1,1972,22,,0.196
Ellen Michaels,160,49,94,61,89,2,0,0,-532800000000,2,1972,19,,0.338
Vicki Peters,173,52,86,56,86,2,0,0,-609440400000,3,1972,21,,0.200
Deanna Baker,170,50,89,56,89,2,0,0,-631382400000,4,1972,22,,0.116
Debbie Davis,170,55,91,61,91,2,0,0,-577904400000,5,1972,20,,0.166
Carol O'Neal,168,53,89,64,89,2,0,0,-674413200000,6,1972,23,,0.097
Linda Summers,157,48,91,58,89,2,0,0,-603216000000,7,1972,21,,0.329
Susan Miller,185,64,99,64,99,2,0,0,-718905600000,8,1972,25,,0.646
Sharon Johansen,173,57,102,56,94,0,0,0,-669744000000,9,1972,23,,0.491
Lenna Sjooblom,168,50,86,66,91,2,0,0,-591897600000,10,1972,21,,0.189
Mercy Rooney,163,52,91,58,91,0,0,0,-613760400000,11,1972,22,,0.179
Miki Garcia,163,49,97,56,91,2,0,3,-721756800000,0,1973,25,,0.936
Cyndi Wood,165,47,86,56,86,2,0,0,-608054400000,1,1973,22,,0.188
Bonnie Large,165,51,91,58,91,2,0,0,-546282000000,2,1973,20,First full frontal nude centerfold with clearly visible entire pubic hair.,0.187
Julie Woodson,173,57,89,61,89,1,0,1,-614624400000,3,1973,22,,0.937
Anulka Dziubinska,163,48,89,58,89,0,0,0,-601142400000,4,1973,22,,0.168
Ruthy Ross,157,47,89,58,89,2,0,0,-687283200000,5,1973,25,,0.346
Martha Smith,168,50,91,58,89,0,0,0,-543081600000,6,1973,20,,0.159
Phyllis Coleman,170,54,89,58,89,2,0,0,-641754000000,7,1973,23,,0.081
Geri Glass,173,57,97,61,91,0,0,0,-645382800000,8,1973,24,,0.328
Valerie Lane,170,57,94,61,91,2,0,0,-644086800000,9,1973,24,,0.221
Monica Tidwell,159,49,94,64,91,3,0,0,-503769600000,10,1973,19,,0.541
Christine Maddox,173,57,97,58,94,2,0,0,-624038400000,11,1973,23,,0.338
Nancy Cameron,173,54,89,58,89,2,0,0,-498585600000,0,1974,19,,0.221
Francine Parks,165,50,91,61,86,2,0,0,-597081600000,1,1974,23,,0.139
Pamela Zinszer,160,51,91,64,91,2,0,0,-451933200000,2,1974,18,,0.343
Marlene Morrow,174,57,91,64,91,0,0,0,-498585600000,3,1974,20,,0.242
Marilyn Lange,170,59,99,61,91,2,0,0,-567100800000,4,1974,22,,0.365
Sandy Johnson,168,52,89,61,86,2,0,0,-488739600000,5,1974,19,,0.184
Carol Vitale,168,52,94,56,89,0,0,0,-729964800000,6,1974,27,,0.319
Jeane Manson,170,55,91,61,89,0,0,0,-607536000000,7,1974,23,,0.105
Kristine Hanson,166,51,86,58,89,0,0,0,-576694800000,8,1974,22,,0.125
Ester Cordet,171,56,91,61,91,1,0,1,-725904000000,9,1974,27,First Hispanic-American Playmate.,0.967
Bebe Buell,175,54,89,61,89,2,0,0,-519670800000,10,1974,21,,0.191
Janice Raymond,178,65,97,66,97,2,0,0,-592416000000,11,1974,23,,0.479
Lynnda Kimball,170,54,94,56,89,0,0,0,-557600400000,0,1975,22,,0.209
Laura Misch,165,50,94,61,91,2,0,0,-508262400000,1,1975,21,,0.221
Ingeborg Sorensen,169,53,91,61,89,0,0,0,-682534800000,2,1975,26,,0.210
Victoria Cunningham,168,53,91,58,89,2,1,0,-555267600000,3,1975,22,,0.699
Bridgett Rollins,168,48,89,58,86,2,0,0,-420224400000,4,1975,18,,0.249
Azizi Johari,168,54,91,58,94,1,0,1,-673894800000,5,1975,26,,0.958
