name,heightCM,weightKG,bustCM,waistCM,hipsCM,hair,breasts,ethnicity,born,month,year,mateAge,first,avgDist
Lynn Schiller,160,49,91,56,89,0,0,0,-594144000000,6,1975,24,,0.274
Lillian Müller,173,57,91,61,89,0,0,0,-548096400000,7,1975,22,,0.162
Mesina Miller,164,50,89,61,86,2,0,0,-520275600000,8,1975,22,,0.134
Jill De Vries,170,46,86,58,86,0,0,0,-519152400000,9,1975,22,,0.159
Janet Lupo,168,57,99,61,91,2,0,0,-628963200000,10,1975,25,,0.382
Nancie Li Brandi,168,50,91,61,89,2,0,0,-484074000000,11,1975,21,,0.114
Daina House,170,58,91,64,91,0,0,0,-473529600000,0,1976,21,,0.175
Laura Lyons,165,54,89,64,94,1,0,0,-479491200000,1,1976,21,,0.332
Ann Pennington,166,50,86,64,89,0,0,0,-617907600000,2,1976,25,,0.203
Denise Michele,168,60,91,64,91,1,0,2,-522435600000,3,1976,22,,0.919
Patricia Margot McClain,173,57,86,61,94,0,0,0,-494355600000,4,1976,21,,0.216
Debra Peterson,168,54,91,61,86,2,0,0,-464371200000,5,1976,21,,0.119
Deborah Borkman,163,46,86,56,89,2,0,0,-409593600000,6,1976,19,,0.280
Linda Beatty,168,45,89,61,89,1,0,0,-545677200000,7,1976,23,,0.301
Whitney Kaine,160,48,89,58,86,2,0,0,-419101200000,8,1976,19,,0.299
Hope Olson,173,54,94,89,91,0,0,0,-433699200000,9,1976,20,,0.716
Patti McGuire,165,52,89,58,89,2,0,0,-578250000000,10,1976,25,,0.175
Karen Hafter,173,54,89,58,89,1,0,0,-473788800000,11,1976,21,,0.314
Susan Lynn Kiger,173,61,94,61,94,0,0,0,-508867200000,0,1977,23,,0.280
Star Stowe,168,46,81,53,84,2,0,0,-435081600000,1,1977,20,,0.357
Nicki Thomas,165,51,86,58,89,2,0,0,-497980800000,2,1977,22,,0.140
Lisa Sohm,173,54,89,61,89,2,0,0,-466531200000,3,1977,22,,0.127
Sheila Mullen,175,59,97,64,91,2,0,0,-383414400000,4,1977,19,,0.398
Virve Reid,159,48,91,56,81,2,0,0,-413481600000,5,1977,20,,0.346
Sondra Theodore,168,50,86,61,89,0,0,0,-411926400000,6,1977,20,,0.159
Julia Lyndon,168,51,91,58,81,1,0,0,-457549200000,7,1977,22,,0.329
Debra Jo Fondren,163,52,89,61,91,0,0,0,-470332800000,8,1977,22,,0.154
Kristine Winder,168,54,86,61,86,2,0,0,-448560000000,9,1977,21,,0.128
Rita Lee,178,57,91,58,91,0,0,0,-522176400000,10,1977,24,,0.297
Ashley Cox,173,54,91,61,89,2,0,0,-414259200000,11,1977,21,,0.163
Debra Jensen,173,54,91,61,89,0,0,0,-372614400000,0,1978,19,,0.229
Janis Schmitt,163,50,86,61,89,0,0,0,-719596800000,1,1978,30,,0.439
Christina Smith,168,50,86,61,89,2,0,0,-386352000000,2,1978,20,,0.159
Pamela Jean Bryant,165,52,89,61,89,0,0,0,-343843200000,3,1978,19,,0.198
Kathryn Morrison,170,50,86,58,86,0,0,0,-449683200000,4,1978,22,,0.129
Gail Stanton,155,47,86,56,86,1,0,0,-477072000000,5,1978,23,,0.477
Karen Morton,168,43,81,56,81,0,0,0,-354902400000,6,1978,19,First cousins to be Playmates with Elaine Morton.,0.389
Vicki Witt,170,53,91,61,91,2,0,0,-338313600000,7,1978,19,,0.205
Rosanne Katon,157,46,91,58,86,1,0,1,-501868800000,8,1978,24,,0.988
Marcy Hanson,173,53,89,58,89,0,0,0,-537292800000,9,1978,25,,0.194
Monique St. Pierre,170,53,91,66,91,0,0,0,-508089600000,10,1978,24,,0.192
Janet Quist,171,54,91,61,91,0,0,0,-453661200000,11,1978,23,,0.126
Candy Loving,170,50,94,61,86,2,0,0,-420483600000,0,1979,22,,0.194
Lee Ann Michelle,163,49,89,58,89,2,0,0,-309024000000,1,1979,18,,0.279
Denise McConnell,160,47,94,61,84,1,0,0,-347904000000,2,1979,20,,0.432
Missy Cleveland,163,43,86,56,81,0,0,0,-316195200000,3,1979,19,,0.337
Michele Drake,165,49,86,61,86,0,0,0,-375465600000,4,1979,21,,0.163
Louann Fernald,164,50,89,58,86,1,0,0,-384710400000,5,1979,21,,0.317
Dorothy Mays,170,54,91,61,86,0,0,0,-392576400000,6,1979,21,,0.126
Dorothy Stratten,175,56,91,61,91,0,0,0,-310579200000,7,1979,19,,0.271
Vicki McCarty,170,48,86,56,86,2,0,0,-503856000000,8,1979,25,,0.216
Ursula Buchfellner,168,47,84,58,84,0,0,0,-267728400000,9,1979,18,,0.308
Sylvie Garant,170,50,86,58,86,1,0,0,-387306000000,10,1979,22,,0.304
Candace Collins,170,50,89,58,86,2,0,0,-397674000000,11,1979,22,,0.094
Gig Gangel,173,52,97,61,91,2,0,0,-353692800000,0,1980,21,,0.316
Sandy Cagle,166,54,91,64,91,2,0,0,-407433600000,1,1980,22,,0.147
Henriette Allais,174,57,89,64,91,2,0,0,-487443600000,2,1980,25,,0.239
Liz Glazowski,165,50,89,61,86,2,0,0,-379785600000,3,1980,22,,0.112
Martha Thomsen,175,59,94,61,89,0,0,0,-408124800000,4,1980,23,,0.271
Ola Ray,157,48,86,66,89,1,0,1,-295030800000,5,1980,19,,1.004
Teri Peterson,170,47,89,56,86,0,0,0,-320428800000,6,1980,20,,0.190
Victoria Cooke,173,54,91,64,89,0,0,0,-391971600000,7,1980,23,,0.174
Lisa Welch,170,52,86,56,86,2,0,0,-288374400000,8,1980,19,,0.229
Mardi Jacquet,168,48,86,61,89,0,0,0,-289152000000,9,1980,19,,0.210
Jeana Tomasino,170,48,86,58,84,2,0,0,-450896400000,10,1980,25,,0.213
Terri Welles,175,54,91,61,91,0,0,0,-413740800000,11,1980,24,,0.219
Karen Price,165,56,97,66,94,2,0,0,-298486800000,0,1981,20,,0.367
Vicki Lynn Lasseter,173,54,91,58,86,2,0,0,-311356800000,1,1981,20,,0.203
Kymberly Herrin,173,56,91,61,91,0,0,0,-386524800000,2,1981,23,,0.168
Lorraine Michaels,160,47,89,56,86,1,0,0,-376761600000,3,1981,23,,0.380
Gina Goldberg,165,48,91,61,91,0,0,0,-205347600000,4,1981,17,,0.317
Cathy Larmouth,173,58,97,66,94,2,1,0,-519584400000,5,1981,27,,0.819
Heidi Sorenson,171,54,91,61,86,0,0,0,-296845200000,6,1981,20,,0.170
Debbie Boostrom,163,49,94,58,86,2,0,0,-458413200000,7,1981,26,,0.311
Susan Smith,173,54,91,61,86,0,0,0,-346003200000,8,1981,22,,0.156
Kelly Tough,170,54,91,61,91,2,0,0,-253814400000,9,1981,19,,0.206
Shannon Tweed,178,58,91,64,91,0,1,0,-404323200000,10,1981,24,,0.758
Patricia Farinelli,160,52,91,64,91,1,0,0,-308937600000,11,1981,21,,0.382
Kimberly McArthur,160,46,94,56,86,2,0,0,-230144400000,0,1982,19,,0.364
Anne-Marie Fox,173,51,81,58,86,1,0,1,-229107600000,1,1982,19,,0.987
Karen Witter,168,48,89,58,84,0,0,0,-254073600000,2,1982,20,,0.176
Linda Rhys Vaughn,154,44,86,58,86,2,0,0,-327949200000,3,1982,22,,0.417
Kym Malin,165,48,91,51,86,0,0,0,-234205200000,4,1982,19,,0.312
Lourdes Estores,160,46,86,56,84,1,0,3,-377798400000,5,1982,24,,0.954
Lynda Wiesmeier,168,52,91,56,91,0,0,0,-208026000000,6,1982,19,,0.222
Cathy St. George,163,46,86,56,86,0,0,0,-484678800000,7,1982,27,,0.333
Connie Brighton,170,52,86,56,89,0,0,0,-335638800000,8,1982,23,,0.145
Marianne Gravatte,173,48,86,53,81,0,0,0,-317232000000,9,1982,22,,0.282
Marlene Janssen,175,57,86,61,86,0,0,0,-357584400000,10,1982,24,,0.232
Charlotte Kemp,160,46,94,56,86,2,0,0,-281721600000,11,1982,21,,0.327
Lonny Chin,170,54,91,56,89,2,0,0,-296240400000,0,1983,22,First video Playmate.,0.135
Melinda Mays,163,46,89,58,86,0,0,0,-247852800000,1,1983,20,,0.224
Alana Soares,157,47,86,56,81,2,0,0,-184953600000,2,1983,19,,0.411
Christina Ferguson,163,48,86,56,84,2,0,0,-182707200000,3,1983,19,,0.285
Susie Scott Krabacher,165,49,86,58,86,0,0,0,-194544000000,4,1983,19,,0.234
Jolanda Egger,173,57,94,61,94,2,0,0,-314985600000,5,1983,23,,0.257
Ruth Guerri,165,49,89,56,86,0,0,0,-375033600000,6,1983,25,,0.207
Carina Persson,160,45,86,61,86,2,0,0,-364496400000,7,1983,25,,0.304
Barbara Edwards,165,48,89,58,86,2,0,0,-300301200000,8,1983,23,,0.139
Tracy Vaccaro,173,54,89,61,89,0,0,0,-241808400000,9,1983,21,,0.144
Veronica Gamba,173,51,86,56,86,1,0,3,-194976000000,10,1983,20,,0.932
Terry Nihen,168,45,89,58,84,2,0,0,-293130000000,11,1983,23,,0.161
Penny Baker,173,52,89,56,86,0,0,0,-133808400000,0,1984,18,,0.281
Justine Greiner,175,54,91,64,89,1,0,0,-193075200000,1,1984,20,,0.368
Dona Speir,170,54,94,61,89,0,0,0,-186163200000,2,1984,20,,0.222
Lesa Ann Pedriana,165,49,86,56,81,0,0,0,-224179200000,3,1984,21,,0.239
Patty Duffek,165,49,91,58,81,2,0,0,-200336400000,4,1984,20,,0.241
Tricia Lange,170,50,91,56,86,0,0,0,-400435200000,5,1984,27,,0.286
Liz Stewart,170,53,89,58,86,2,0,0,-268160400000,6,1984,22,,0.086
Suzi Schott,174,52,91,61,91,1,0,0,-266778000000,7,1984,23,,0.329
Kimberly Evenson,160,48,91,64,89,0,0,0,-225993600000,8,1984,21,,0.269
Debi Johnson,165,46,89,53,86,2,0,0,-372528000000,9,1984,26,,0.293
Roberta Vasquez,173,57,102,64,91,1,0,3,-217180800000,10,1984,21,,1.025
Karen Velez,170,54,94,58,89,1,1,0,-281721600000,11,1984,23,,0.770
Joan Bennett,173,54,91,61,89,2,0,0,-168454800000,0,1985,20,,0.192
Cherie Witter,175,53,86,58,86,2,0,0,-195498000000,1,1985,21,,0.220
Donna Smith,170,48,94,61,89,0,0,0,-309196800000,2,1985,24,,0.215
Cindy Brooks,170,52,86,58,86,0,0,0,-572976000000,3,1985,33,,0.575
Kathy Shower,175,55,89,61,89,0,0,0,-530726400000,4,1985,32,,0.540
Devin DeVasquez,170,50,86,56,86,1,0,3,-205779600000,5,1985,21,,0.920
Hope Marie Carlton,170,51,91,56,81,0,0,0,-120931200000,6,1985,19,,0.269
Cher Butler,170,56,97,61,89,0,0,0,-183744000000,7,1985,21,,0.295
Venice Kong,165,48,86,61,86,1,0,1,-253728000000,8,1985,23,,0.939
Cynthia Brimhall,174,57,91,64,91,3,0,0,-183398400000,9,1985,21,,0.452
Pamela Saunders,165,50,91,61,89,0,0,0,-204570000000,10,1985,22,,0.127
Carol Ficatier,170,54,89,58,89,2,0,0,-374342400000,11,1985,27,,0.256
Sherry Arnett,165,47,91,56,86,2,0,0,-165603600000,0,1986,21,,0.195
Julie McCullough,170,52,91,61,89,0,0,0,-155232000000,1,1986,21,,0.115
Kim Morris,168,54,89,58,89,0,0,0,-354556800000,2,1986,27,,0.253
Teri Weigel,170,49,91,53,86,2,1,0,-247766400000,3,1986,24,,0.727
Christine Richters,168,49,86,61,86,0,0,0,-107715600000,4,1986,19,,0.211
Rebecca Ferratti,165,48,86,61,86,2,0,0,-160761600000,5,1986,21,,0.169
Lynne Austin,168,50,89,61,89,0,0,0,-274982400000,6,1986,25,,0.148
Ava Fabian,170,52,91,61,86,2,0,0,-244396800000,7,1986,24,,0.135
Rebekka Armstrong,170,50,86,58,81,0,0,0,-90345600000,8,1986,19,,0.261
Katherine Hushaw,168,49,89,58,86,0,0,0,-195411600000,9,1986,22,,0.092
Donna Edmondson,178,58,91,58,89,2,0,0,-123523200000,10,1986,20,,0.308
Laurie Carr,170,47,86,53,84,0,0,0,-128016000000,11,1986,20,,0.262
Luann Lee,165,48,89,58,99,0,1,0,-281635200000,0,1987,25,,0.751
Julie Peterson,173,59,97,61,91,0,0,0,-165862800000,1,1987,22,,0.324
Marina Baker,170,54,86,58,89,2,0,0,-65203200000,2,1987,19,,0.210
Anna Clark,155,44,81,58,86,2,0,0,-101062800000,3,1987,20,,0.476
Kymberly Paige,173,54,86,61,89,0,0,0,-117993600000,4,1987,21,,0.170
Sandy Greenberg,170,49,89,53,84,0,1,0,-361213200000,5,1987,28,,0.781
Carmen Berg,170,52,89,58,89,2,0,0,-201200400000,6,1987,23,,0.078
Sharry Konopski,157,45,81,56,86,2,0,0,-65721600000,7,1987,19,,0.460
Gwen Hajek,170,54,91,61,91,0,0,0,-98467200000,8,1987,20,,0.163
Brandi Brandt,165,48,91,61,89,2,0,0,-36691200000,9,1987,18,,0.267
Pamela Stein,165,48,86,58,86,0,0,0,-201546000000,10,1987,24,,0.183
India Allen,180,58,89,61,86,2,0,0,-144694800000,11,1987,22,,0.322
Kimberley Conrad,175,55,91,61,91,0,0,0,-233686800000,0,1988,25,,0.247
Kari Kennell,165,46,86,56,84,2,0,0,-174502800000,1,1988,23,,0.213
Susie Owens,173,53,89,64,89,0,0,0,-429037200000,2,1988,31,,0.481
Eloise Broady,173,57,91,64,89,0,0,0,-398797200000,3,1988,30,,0.443
Diana Lee,170,54,91,61,89,1,0,2,-272739600000,4,1988,26,,0.928
Emily Arth,170,50,89,61,89,2,0,0,-290448000000,5,1988,27,,0.254
Terri Lynn Doss,169,49,91,56,81,0,0,0,-136486800000,6,1988,22,,0.206
Helle Michaelsen,168,48,89,61,86,0,0,0,-36691200000,7,1988,19,,0.196
Laura Richmond,160,48,91,61,86,2,0,0,-105987600000,8,1988,22,,0.250
Shannon Long,160,43,91,53,81,2,0,0,-27964800000,9,1988,19,,0.398
Pia Reyes,174,56,91,61,89,1,0,2,-173466000000,10,1988,24,,0.924
Kata Kärkkäinen,168,52,89,61,89,1,0,0,-37213200000,11,1988,20,,0.302
Fawna MacLaren,178,55,89,61,89,2,0,0,-127411200000,0,1989,23,,0.260
Simone Eden,166,53,94,61,89,2,0,0,14194800000,1,1989,18,First mother and daughter (separately) to become Playmates. Mother: Carol Eden,0.296
Laurie Wood,178,57,94,61,91,0,0,0,-79722000000,2,1989,21,,0.329
Jennifer Lyn Jackson,170,53,97,61,86,2,0,0,-24681600000,3,1989,20,,0.311
Monique Noel,170,52,91,58,89,0,0,0,-84556800000,4,1989,22,,0.105
Tawnni Cable,175,54,91,61,86,1,0,0,-84301200000,5,1989,22,,0.340
Erika Eleniak,168,52,86,61,81,0,1,0,-8096400000,6,1989,19,,0.736
Gianna Amore,170,50,97,61,86,2,0,0,-54921600000,7,1989,21,,0.296
Mirjam van Breeschooten,165,52,89,61,86,0,0,0,27504000000,8,1989,18,,0.251
Karin van Breeschooten,165,52,89,61,86,0,0,0,27504000000,8,1989,18,,0.251
Karen Foster,163,48,91,53,81,0,0,0,-148233600000,9,1989,24,,0.300
Renee Tenison,168,51,91,58,81,1,0,1,-34099200000,10,1989,20,First African-American Playmate of the Year.,0.951
Petra Verkaik,173,54,94,61,89,2,0,0,-99676800000,11,1989,23,,0.220
Peggy McIntaggart,170,52,91,58,89,0,1,0,-262544400000,0,1990,28,,0.761
Pamela Anderson,170,48,97,56,91,0,1,0,-79030800000,1,1990,22,,0.759
Deborah Driggs,168,50,86,58,86,2,1,0,-191001600000,2,1990,26,,0.729
Lisa Matthews,175,54,94,61,91,0,0,0,-8528400000,3,1990,20,,0.284
Tina Bockrath,173,57,86,61,91,0,0,0,-79117200000,4,1990,22,,0.177
Bonnie Marino,174,58,89,61,89,2,0,0,-253468800000,5,1990,28,,0.345
Jacqueline Sheen,163,51,91,61,86,0,0,0,-215625600000,6,1990,27,,0.300
Melissa Evridge,168,51,86,61,89,0,0,0,-36691200000,7,1990,21,,0.119
Kerri Kendall,166,50,91,56,84,0,0,0,23094000000,8,1990,19,,0.245
Brittany York,168,54,91,61,86,2,1,0,-152899200000,9,1990,25,,0.713
Lorraine Olivia,168,51,86,61,81,1,0,1,-58809600000,10,1990,22,,0.943
Morgan Fox,180,57,97,61,86,0,0,0,12726000000,11,1990,20,,0.439
Stacy Leigh Arthur,170,54,91,58,89,0,0,0,-49741200000,0,1991,22,,0.107
Cristy Thom,168,50,91,58,91,1,0,2,53161200000,1,1991,19,,0.926
Julie Clarke,165,50,86,56,81,0,0,0,50742000000,2,1991,19,,0.285
Christina Leardini,173,49,86,58,86,1,1,0,-29692800000,3,1991,22,,0.765
Carrie Jean Yazel,173,54,91,61,86,0,0,0,-2736000000,4,1991,21,,0.170
Saskia Linssen,175,59,97,69,97,2,0,0,4003200000,5,1991,21,,0.443
Wendy Kaye,168,51,86,58,89,0,0,0,73897200000,6,1991,19,,0.205
Corinna Harney,160,48,86,56,86,2,0,0,67420800000,7,1991,19,,0.323
Samantha Dorman,178,61,91,64,91,1,0,0,-56217600000,8,1991,23,,0.418
Cheryl Bachman,168,50,86,56,89,2,0,0,-3772800000,9,1991,21,,0.156
Tonja Christensen,170,49,86,58,86,0,0,0,52729200000,10,1991,20,,0.181
Wendy Hamilton,178,54,89,61,91,2,0,0,-64166400000,11,1991,23,,0.263
Suzi Simpson,165,45,91,58,86,0,0,0,-35481600000,0,1992,23,,0.183
Tanya Beyer,174,56,91,64,89,2,0,0,44866800000,1,1992,20,,0.232
Tylyn John,168,54,86,58,86,3,0,0,-107974800000,2,1992,25,,0.436
Cady Cantrell,170,54,91,61,91,0,0,0,85129200000,3,1992,19,,0.206
Anna Nicole Smith,180,64,91,66,97,0,1,0,-66067200000,4,1992,24,,0.817
Angela Melini,168,52,91,66,89,2,0,0,-13798800000,5,1992,22,,0.157
Amanda Hope,173,60,89,64,94,2,0,0,-11293200000,6,1992,22,,0.224
Ashley Allen,174,56,86,61,86,0,1,0,-59932800000,7,1992,24,,0.723
Morena Corwin,174,54,86,56,86,1,0,2,-5936400000,8,1992,22,,0.926
Tiffany Sloan,168,54,91,64,91,0,0,0,107506800000,9,1992,19,,0.219
Stephanie Adams,175,52,86,61,86,1,0,1,17650800000,10,1992,22,,0.948
Barbara Moore,168,50,91,61,89,0,1,0,-43002000000,11,1992,24,,0.703
Echo Johnson,170,50,91,58,84,0,0,0,127123200000,0,1993,18,,0.268
Jennifer LeRoy,178,54,86,61,89,2,0,0,126777600000,1,1993,19,,0.322
Kimberly Donley,173,52,86,61,86,0,0,0,-127670400000,2,1993,27,,0.293
Nicole Wood,168,49,91,58,86,0,0,0,2966400000,3,1993,23,,0.124
Elke Jeinsen,174,54,86,61,86,0,0,0,-108493200000,4,1993,26,,0.266
Alesha Oreskovich,173,57,91,64,91,1,0,0,75279600000,5,1993,21,,0.341
Leisa Sheridan,170,54,97,66,86,0,0,0,-176576400000,6,1993,29,,0.472
Jennifer Lavoie,163,45,81,56,81,2,0,0,36316800000,7,1993,22,,0.364
Carrie Westcott,174,54,86,61,89,0,1,0,-1699200000,8,1993,23,,0.715
Jenny McCarthy,170,54,97,61,86,0,1,0,89452800000,9,1993,20,,0.759
Julianna Young,171,50,97,53,86,0,1,0,-292957200000,10,1993,33,,0.953
Arlene Baxter,180,59,86,66,91,0,0,0,-223920000000,11,1993,31,,0.584
Anna-Marie Goddard,175,56,91,61,89,0,1,0,1065600000,0,1994,23,,0.721
Julie Lynn Cialini,180,57,86,64,89,2,0,0,27417600000,1,1994,23,,0.340
Neriah Davis,173,54,91,58,91,0,1,0,87721200000,2,1994,21,,0.715
Becky DelosSantos,178,59,91,61,91,2,0,0,-11898000000,3,1994,24,,0.302
Shae Marks,163,48,86,58,86,0,1,0,76230000000,4,1994,21,,0.722
Elan Carter,175,56,86,61,89,1,0,1,-15699600000,5,1994,24,,0.952
Traci Adell,180,59,91,61,91,1,1,0,-27446400000,6,1994,25,,0.829
Maria Checa,157,43,81,58,84,1,0,3,18082800000,7,1994,24,,1.007
Kelly Gallagher,168,48,86,61,89,2,0,0,-66672000000,8,1994,26,,0.226
Victoria Zdrok,175,53,91,58,86,0,0,0,99993600000,9,1994,21,,0.215
Donna Perry,180,61,86,64,89,2,0,0,36748800000,10,1994,23,,0.357
Elisa Bridges,152,41,86,56,86,2,0,0,107074800000,11,1994,21,,0.492
Melissa Holliday,168,50,86,61,86,0,1,0,-5414400000,0,1995,25,,0.715
Lisa Marie Scott,157,47,86,53,84,2,0,0,128937600000,1,1995,21,,0.382
Stacy Sanches,175,59,86,61,91,2,1,0,115974000000,2,1995,21,,0.732
Danelle Folta,178,56,86,61,89,2,0,0,-22176000000,3,1995,25,,0.309
Cynthia Brown,164,51,86,58,86,2,0,0,154598400000,4,1995,20,,0.205
Rhonda Adams,170,48,86,61,84,0,0,0,60076800000,5,1995,23,,0.157
Heidi Mark,170,48,86,58,84,0,0,0,35712000000,6,1995,24,,0.183
Rachel Jean Marteen,170,56,86,61,89,2,0,0,2620800000,7,1995,25,,0.182
Donna D'Errico,165,50,86,56,86,0,1,0,-55440000000,8,1995,27,,0.754
Alicia Rickter,173,50,86,58,86,2,0,0,85906800000,9,1995,23,,0.175
Holly Witt,165,51,86,61,86,0,1,0,-33408000000,10,1995,26,,0.732
Samantha Torres,175,53,86,61,86,0,0,0,118738800000,11,1995,22,,0.204
Victoria Fuller,173,56,91,61,86,0,0,0,29750400000,0,1996,25,,0.215
Kona Carmack,163,49,86,61,86,2,0,0,213001200000,1,1996,19,,0.254
Priscilla Taylor,173,55,91,64,86,0,1,0,208940400000,2,1996,19,,0.736
Gillian Bonner,168,52,86,61,84,0,0,0,-123350400000,3,1996,30,,0.424
Shauna Sand,163,44,84,56,84,0,1,0,52642800000,4,1996,24,,0.753
Karin Taylor,175,56,86,58,86,1,0,3,60163200000,5,1996,24,,0.934
Angel Boris,163,50,86,56,86,2,0,0,144658800000,6,1996,21,,0.216
Jessica Lee,165,47,86,61,86,2,0,0,161942400000,7,1996,21,,0.176
Jennifer Allan,173,54,86,61,86,2,0,0,137746800000,8,1996,22,,0.163
Nadine Chanz,168,46,86,56,86,0,1,0,72345600000,9,1996,24,,0.719
Ulrika Ericsson,170,54,86,64,89,2,0,0,21798000000,10,1996,26,,0.236
Victoria Silvstedt,179,63,89,64,91,0,1,0,148806000000,11,1996,22,,0.771
Jami Ferrell,173,54,91,56,89,0,0,0,140943600000,0,1997,22,,0.177
Kimber West,176,57,91,61,91,1,1,3,138524400000,1,1997,22,,1.163
Jennifer Miriam,165,52,91,61,86,2,0,0,73638000000,2,1997,24,,0.156
Kelly Monaco,160,43,86,53,81,2,0,0,201682800000,3,1997,20,,0.381
Lynn Thomas,170,54,86,64,89,1,0,2,191059200000,4,1997,21,,0.915
Carrie Stevens,168,52,86,61,86,2,0,0,-21142800000,5,1997,28,,0.316
Daphnée Lynn Duplaix,171,54,86,61,91,1,0,1,209199600000,6,1997,20,,0.943
Kalin Olson,170,57,91,61,81,0,0,0,189072000000,7,1997,21,,0.203
Nikki Schieler,173,54,91,58,89,0,1,0,50569200000,8,1997,26,,0.735
Layla Roberts,177,55,91,61,91,0,1,0,151657200000,9,1997,22,,0.736
Inga Drozdova,173,56,91,61,91,0,0,0,187776000000,10,1997,21,,0.178
Karen McDougal,173,57,86,61,86,0,1,0,38563200000,11,1997,26,,0.739
Heather Kozar,173,53,91,61,89,0,1,0,200041200000,0,1998,21,,0.711
Julia Schultz,175,57,86,64,91,0,0,0,298278000000,1,1998,18,,0.325
Marliece Andrada,170,54,89,61,89,0,0,0,83314800000,2,1998,25,,0.151
Holly Joan Hart,171,57,86,58,86,1,0,1,216460800000,3,1998,21,,0.941
Deanna Brooks,164,49,91,61,89,0,0,0,136537200000,4,1998,24,,0.174
